Time,Height,,,,,
0,0.352810469,,,,,
0.1,1.031031442,,,,,
0.2,1.999747597,,,,,
0.3,3.00717864,,,,,
0.4,3.589511598,,,,,
0.5,3.579544424,,,,,
0.6,4.426017684,,,,,
0.7,4.568728558,,,P=20,,
0.8,4.84335623,,,Training,80%,16 data points are selected randomly
0.9,5.1131197,,,Validation,20%,Remaining 4 data points will be used for validation
1,5.128808714,,,To separate train and validation sets (by random pick) you can use train_test_split function,,
1.1,5.361854701,,,,,
1.2,5.096207545,,,,,
1.3,4.743335003,,,,,
1.4,4.484772647,,,,,
1.5,4.041734865,,,,,
1.6,3.754815815,,,,,
1.7,2.797968347,,,,,
1.8,2.18661354,,,,,
1.9,1.140180852,,,,,
